article,focus,description,cases
1,Name and territory of the Union,India is a Union of States.,Berubari Union Case
2,Admission or establishment of new States,Parliament can admit or establish new states.,
3,Formation or alteration of states,"Parliament may form new states, alter boundaries, or names.",Babulal Parate v. State of Bombay
4,Laws for Articles 2 and 3,Supplementary laws related to Article 2 and 3 are not constitutional amendments.,
5,Citizenship at the commencement,Defines who was a citizen when the Constitution commenced.,
6,Citizenship rights of persons from Pakistan,Gives citizenship provision for migrants from Pakistan.,
7,Rights of migrants returning to India,Defines citizenship status for people who migrated to Pakistan but returned.,
8,Citizenship of Indians residing abroad,Citizenship provision for Indians living outside India.,
9,Persons voluntarily acquiring foreign citizenship,Such persons are not Indian citizens.,
10,Continuance of citizenship,Parliament to regulate citizenship laws.,
11,Parliament’s power to regulate citizenship,Allows Parliament to make laws regarding citizenship.,
12,Definition of State,Defines 'State' for purposes of Fundamental Rights.,Rajasthan Electricity Board v. Mohan Lal; Ajay Hasia v. Khalid Mujib
13,Laws inconsistent with fundamental rights,Any law violating fundamental rights is void.,Golaknath; Kesavananda Bharati
14,Right to Equality,Equality before law and equal protection of the laws.,E.P. Royappa; Maneka Gandhi; Indira Sawhney
15,Prohibition of discrimination,"No discrimination based on religion, race, caste, sex, or place of birth.",State of Madras v. Champakam Dorairajan
16,Equality of opportunity in public employment,Equal opportunities in government employment.,Indira Sawhney (Mandal Case)
17,Abolition of untouchability,Untouchability is abolished and its practice is punishable.,
18,Abolition of titles,State cannot confer titles except military and academic distinctions.,
19,Six freedoms,"Provides freedoms like speech, movement, profession etc.",Romesh Thappar; Shreya Singhal
20,Protection in criminal offences,"No ex post facto law, double jeopardy, or self-incrimination.",
21,Right to life and personal liberty,Right to life includes dignity and various derivative rights.,Maneka Gandhi; Puttaswamy (Privacy Case)
21A,Right to Education,Free and compulsory education for children aged 6 to 14.,Pramati Educational Trust
22,Protection against arrest and detention,Rights of detainees and rules on preventive detention.,
23,Prohibition of trafficking and forced labour,Prohibits trafficking and begar (forced labour).,
24,Prohibition of child labor,No child below 14 years can work in hazardous employment.,
25,Freedom of religion,"Freedom of conscience and profession, practice and propagation of religion.",Rev. Stainislaus v. State of MP
26,Religious denominations’ rights,Freedom to manage religious affairs.,
27,No tax for promoting a religion,State cannot impose tax for religious promotion.,
28,Religious instruction in state institutions,No religious instruction in government-funded institutions.,
29,Protection of cultural and minority rights,Minorities may conserve their culture.,Champakam Dorairajan
30,Rights of minorities to establish institutions,Minorities can establish and administer educational institutions.,TMA Pai Foundation
31,Right to property (repealed),Repealed by 44th Amendment; now a legal right under Article 300A.,Kesavananda Bharati
32,Right to constitutional remedies,Right to approach Supreme Court for enforcement of Fundamental Rights.,Kesavananda Bharati; Puttaswamy; ADM Jabalpur
33,Power to modify FR for armed forces,Parliament may limit FR of armed forces and police.,
34,Restriction during martial law,Parliament can indemnify actions under martial law.,
35,Legislation to give effect to FR,Parliament holds exclusive power to make laws for certain FR.,
36,Definition of State (for DPSP),State has the same meaning as Article 12.,
37,DPSP non-justiciability,DPSPs are not enforceable but are fundamental in governance.,Minerva Mills
38,Social justice,"State must promote social, economic, and political justice.",
39,Guiding principles of policy,"Ensures adequate livelihood, prevents wealth concentration.",
39A,Free legal aid,State must provide equal justice and legal aid.,Hussainara Khatoon
40,Organisation of Panchayats,State to organise village panchayats.,
41,Right to work and assistance,"State to ensure work, education and public assistance within capacity.",
42,Just and humane work conditions,Ensures maternity relief and humane working conditions.,
43,Living wage,State must work to secure a living wage and decent conditions.,
44,Uniform Civil Code,State shall strive for a uniform civil code.,
45,Early childhood care,State to provide early childhood education and care.,
46,Promotion of weaker sections,State to promote educational and economic interests of SC/ST.,
47,Duty of State to raise nutrition and health standards,State to improve nutrition and public health.,
48,Organisation of agriculture and animal husbandry,Prohibition of cow slaughter is derived here.,
49,Protection of monuments,State must protect monuments of national importance.,
50,Separation of judiciary and executive,State must separate judiciary from executive.,
51,Promotion of international peace,Encourages international cooperation and peace.,
